mH1,mH2,mH3,mA1,mA2,mC1,mC2,TanBeta1,TanBeta2,TanAlpha4,TanGamma1,TanGamma2,TanAlpha1,TanAlpha2,HiggsSignal,T-Parameter,B to s Gamma
125,359.008769140644,341.437933124109,460.783353586495,218.222984975732,425.969273490683,331.034504344424,0.851664669641655,1.1764548083566,61.8872918841629,46.6941162493949,92.3211375917057,0.851664669641655,1.1764548083566,161.139308481561,-0.0638318069,0.000366675577222228
125,363.4922013356,382.10939328816,426.845815332867,288.229876979376,422.965516417189,373.808472595355,1.19558557637329,1.13642416952938,99.5787900018726,52.9452566323457,86.3105273358038,1.19558557637329,1.13642416952938,161.101569998858,-0.0171002467,0.000367971293927828
125,511.301996493897,304.13859797001,384.824672456671,230.226502375379,426.252403632874,351.763704503801,1.72622925779897,0.942362968946702,21.4958642987956,95.456810684774,59.9502708562689,1.72622925779897,0.942362968946702,161.118022817134,0.0406586045,0.000370199984420499
125,411.331036657244,306.885836905399,384.284717748758,214.275942673597,373.312562961872,328.199645482262,0.874331649474304,1.08937064140716,30.3996397267529,27.9608523461984,21.3605598170138,0.874331649474304,1.08937064140716,161.177476363791,0.0510167853,0.000379731775354916
125,415.593411598313,252.506553548215,361.206100116471,383.28380531919,479.060398075855,368.487516591069,1.26154207766458,1.01148210176931,97.4865744498395,69.8179137138335,63.4005366183105,1.26154207766458,1.01148210176931,161.082352587373,0.106622784,0.000358792686490701
125,418.932296252705,387.37365208755,388.439129408927,203.782733032645,448.297602062642,330.637603712652,0.583196180471664,1.30576276117671,85.3674706343281,55.8071926024208,68.5312743832134,0.583196180471664,1.30576276117671,161.12898850347,-0.0957000488,0.000360818077129961
125,378.538715610008,288.223406063237,394.108283131344,383.051875182963,462.162349874781,401.367963304977,0.690051145676731,0.6089946586167,68.5383124583003,15.311600753064,75.6884537251239,0.690051145676731,0.6089946586167,161.066974011953,0.142681121,0.00037461086322583
125,359.458269749914,299.632375273684,406.524949691595,426.608467525292,422.777281363028,406.930707279394,1.03497447514417,0.920369345789426,69.548515084717,55.6668992448493,49.2117003800029,1.03497447514417,0.920369345789426,161.080531858758,-0.0193677813,0.000371570199823566
125,357.797261263953,308.006971421063,470.658406704841,333.584983236783,438.734860629376,415.656616752938,1.03570687646193,1.02713405837672,40.9937452910373,36.308308440458,24.9419672396993,1.03570687646193,1.02713405837672,161.068630750398,0.114786175,0.000366110177172818
125,365.690501081977,370.250362782984,366.900702479996,222.736156087295,437.50451089027,309.508352493618,0.710652798316301,1.15992374185819,62.9560071870428,40.6335593070015,92.5764716632274,0.710652798316301,1.15992374185819,161.160990332696,-0.00150771084,0.000364301942975426
125,473.597026820504,211.880714587731,470.556410293822,295.362365477712,508.726983907482,306.408372586487,0.952163351410148,1.0578867602242,53.0612921709619,57.8090825549157,78.3914042264867,0.952163351410148,1.0578867602242,161.137578340838,0.0436952081,0.000353161582249427
125,370.922316481884,304.524163410683,452.678687445941,382.770629272491,444.677907535078,421.332325374929,1.15930046473347,1.00679271752698,27.1183629530683,44.7107248707159,95.2968216629232,1.15930046473347,1.00679271752698,161.063359509524,0.0715535806,0.000365410538270117
125,385.885896024649,261.834391954629,393.997741789147,425.60522034073,411.768197287936,400.190821529971,0.79141949816789,0.838999759964407,14.3665786279667,47.5044684255836,71.942293245626,0.79141949816789,0.838999759964407,161.090020711385,-0.054082867,0.000376289596193757
125,506.098519565031,230.47532601625,396.900112957121,232.851013407819,395.579772930121,318.129725523677,1.04296592880295,0.905906695765829,94.3968846801396,98.8510746360439,66.5438899015286,1.04296592880295,0.905906695765829,161.173603322743,0.139784238,0.000378087973541631
125,358.495049400018,397.434071403521,361.203545742823,203.580893702428,419.221352206162,328.748464222594,1.06828909493317,1.10829486906643,63.0803818169605,36.2529588960503,48.7770871995759,1.06828909493317,1.10829486906643,161.14559472275,-0.0875363969,0.000368706730437551
125,460.487874321977,350.45084233794,428.437257946528,208.436975977384,428.84268269285,319.800275329501,1.57895119204927,1.00599314367474,57.5946673241328,15.154278728271,46.613140751303,1.57895119204927,1.00599314367474,161.151392896737,-0.0633819379,0.000368220361474341
125,505.597680656484,245.193684127558,463.760880139831,358.575063081815,395.245671450786,335.246794914851,0.896583873675772,0.992980668571302,82.4718116843977,91.0053923374828,30.1399152188317,0.896583873675772,0.992980668571302,161.152840256318,0.101228777,0.000375870957161913
125,383.737045842741,255.713493896044,395.808879760569,419.143810852297,452.58572209024,394.605392771783,1.06383256044506,0.993054301612076,87.4826998357581,61.7172441909309,46.2887319285419,1.06383256044506,0.993054301612076,161.074511001263,0.0108289409,0.000363850709516956
125,502.917113857568,349.248609734437,394.989906998408,201.973427860883,395.486102235346,342.517681654836,1.63975352242532,1.0117812810508,43.884286169052,47.8419910190361,51.730646578406,1.63975352242532,1.0117812810508,161.144880573229,-0.0184306887,0.000375992501435862
125,500.195526173923,358.168994174942,398.029841445796,261.179284535474,401.534626930086,355.692073142695,1.79044240771849,1.03335686203858,12.6742911005467,78.1496789374355,32.8801957706745,1.79044240771849,1.03335686203858,161.128325879373,-0.0119116636,0.000374112519280881
125,394.195887193567,298.59799141574,383.812416888253,495.789112207913,447.622638925621,415.052892688995,1.4795127461756,0.913044608199159,12.6830076471917,67.6987127250606,66.76527185382,1.4795127461756,0.913044608199159,161.065257399167,-0.104344326,0.000366484112428949
125,543.433112070943,255.201948659292,366.60890660959,228.648457175589,452.390121495499,347.993871379951,0.583087967914028,0.78842926474748,61.0280699849804,44.1390725604177,98.2185453546721,0.583087967914028,0.78842926474748,161.109458487556,0.0601979008,0.000368199393121464
125,379.4144352457,270.624058454274,362.173591934021,451.142058995966,465.73055981431,418.390312808703,1.02417950596415,0.880133607551435,78.7143938824417,34.5283429682345,64.2003655442838,1.02417950596415,0.880133607551435,161.056840912988,0.0776602979,0.000363590335667934
125,445.714450221111,248.148266974159,388.406360228007,283.53080228744,450.170993639745,343.085736317884,1.02030445962938,1.10819937838672,37.9189229420164,68.025110683148,32.1275669067597,1.02030445962938,1.10819937838672,161.115092088228,0.109526789,0.000362158132593134
125,371.019938459287,424.098763861332,387.598211390258,269.774657600973,442.06374718955,400.904923403283,1.18850338576845,0.793567817528141,67.1411457004026,79.4564784091645,18.5910541037315,1.18850338576845,0.793567817528141,161.07512729856,0.0163782638,0.000370297071039676
125,410.082589908304,421.783660914653,528.427982116128,248.717266662019,387.523598327863,353.155166601827,1.27646536034397,1.02246561442325,45.9734763790826,65.7648042140633,49.727375396004,1.27646536034397,1.02246561442325,161.139878999838,-0.0705117792,0.000377819741330427
125,386.585901383666,286.480775391603,360.956673026519,204.090375916927,401.0130820137,300.060252026618,0.750351559010839,1.19126189536563,47.4837162071926,48.5468876734617,10.2886970747468,0.750351559010839,1.19126189536563,161.196950701577,0.0381943754,0.000368146059975585
125,465.303158426035,281.228608922349,419.7159944247,233.656420746498,438.847414741934,325.249823456303,1.39979751520451,1.10560210856,29.1532415753012,83.5906105558832,15.9265522546384,1.39979751520451,1.10560210856,161.139604145897,0.0678824327,0.000363826526268152
125,372.010922507657,328.505018100295,355.264955605203,211.191107291504,423.68743395224,300.418391200539,0.708819388911246,1.43443511493101,85.6688696624693,64.4582952477566,59.1581935516784,0.708819388911246,1.43443511493101,161.182266629278,0.0197621116,0.000364589403818049
125,408.469282536211,405.86812575604,417.734350261179,238.628136653682,444.77901549959,390.446232869682,1.71394462990769,1.14446997470076,43.7469132205877,87.2900647512469,55.2239631002898,1.71394462990769,1.14446997470076,161.080220362982,-0.0238207984,0.000363526082568936
125,382.857500543155,376.603097238607,445.984721160227,283.041559419951,396.822164663928,380.67822479412,0.70526885950789,1.10241153297174,42.8402054141038,18.3554770342038,91.2067566432178,0.70526885950789,1.10241153297174,161.111310154169,-0.00526366715,0.000374318575392234
125,365.852939202591,375.188469549056,453.705555324411,280.14054833339,424.981061260914,378.929305800674,0.767601144312056,1.21408972010633,86.7212354765144,98.1190366526272,63.6634883038887,0.767601144312056,1.21408972010633,161.096870209808,-0.0242720704,0.000366613452257174
125,359.054171577798,344.728657054595,381.668216218659,226.920473307556,404.250850497371,367.063953413128,1.59826469740721,1.03682499428313,37.264774270121,97.2805382950466,89.4198914956675,1.59826469740721,1.03682499428313,161.117039376453,0.0756352558,0.000373569042504312
125,445.786871566706,265.008775409318,364.978779312767,217.368623243952,398.252348487981,336.215807489161,0.815740764716315,1.12284810511326,98.6625666221592,61.2879053166924,40.0540618806485,0.815740764716315,1.12284810511326,161.149771755249,0.125644022,0.000373169213980676
125,470.152526144198,269.538914950449,522.600324718861,215.394573713029,451.153728226552,311.281155303596,1.08153616242841,1.08209927810147,39.5140667976861,47.0505816734065,89.4449884978598,1.08153616242841,1.08209927810147,161.152010210919,0.0966583747,0.000362737995314715
125,416.670769763951,247.816158659684,381.992099052124,331.507225070329,425.010625349754,344.619782543715,0.891545549628373,1.07520372726135,99.793974941604,31.0881941832327,97.2967482971829,0.891545549628373,1.07520372726135,161.125434096185,0.0297405443,0.00036817489862461
125,476.335151273396,332.860767238529,539.671010072646,217.680454815912,442.286103524726,315.56426270466,0.927287938029262,1.09041783941671,85.6507590837485,8.21594964961573,25.8791381198899,0.927287938029262,1.09041783941671,161.15024425824,0.0216729733,0.000363177542967563
125,403.958199206973,437.780041877942,359.936882821085,233.861372256826,480.563886712679,388.933522554771,2.35121577479534,1.01185221698827,36.3882168400737,26.799679549363,11.2833799657832,2.35121577479534,1.01185221698827,161.067962645213,0.0348938546,0.000358188676377018
125,365.200105468884,243.19689609864,355.569522759712,295.058655904235,372.223484387882,348.171597453455,0.922778491856688,1.14492586687397,95.7237031242481,75.1468076335889,35.6588398165431,0.922778491856688,1.14492586687397,161.156237177838,0.104327053,0.000379766341369093
125,477.879962254015,291.286216080017,422.561821058889,228.621893321254,509.584343813771,326.73829219689,1.09679024090676,1.09849509667971,9.911025402821,88.3854733840162,55.7254097253449,1.09679024090676,1.09849509667971,161.111317311283,0.115060964,0.00035261032721216
125,452.101495445782,325.710875384133,364.573156099343,243.521091030098,449.185331296673,358.738954515962,0.867529835476208,1.05180182142063,51.2326147795118,14.0817459793819,9.4509580314566,0.867529835476208,1.05180182142063,161.101309055347,0.0663402122,0.000361136599965318
125,427.677604382987,344.194061253667,370.965112313059,263.66577747556,405.984588211723,351.990952333999,1.34246972341262,1.02900799679636,27.2282204176018,31.9720438814583,86.5113728781814,1.34246972341262,1.02900799679636,161.128992192751,-0.00180599994,0.000373228422908531
125,400.7787963631,290.339102986921,360.453857188456,230.961662731525,423.023936205141,323.654300142353,1.1631247371916,0.997784060072302,29.2104259907018,30.0963055869861,14.9509409974292,1.1631247371916,0.997784060072302,161.149636182329,0.0833433648,0.000368315718240622
125,567.141957564828,210.28448221452,368.086791922245,263.979024786746,520.716403854751,352.017385328193,0.671801819582317,0.93062983317193,52.6880746371848,15.6531399779026,22.6131856084977,0.671801819582317,0.93062983317193,161.083231236622,0.0990730345,0.000350979290152238
125,382.336949608309,254.652824264546,367.077712230971,333.289232421498,393.896370414949,340.172210063987,1.33229010976504,1.20958855967613,47.5476664924522,92.8184975707415,31.3174925101223,1.33229010976504,1.20958855967613,161.148397481476,0.0168261216,0.000373359286870569
125,549.903945209521,320.576388606555,376.12083034657,226.983222518995,405.602815590183,391.219725920445,0.700541170670946,0.778478008470496,72.4270637599245,18.5491306565505,28.3868924106797,0.700541170670946,0.778478008470496,161.098951456154,0.131113545,0.00037976999395001
125,383.006365509007,434.672318097685,418.930703602763,229.443530334213,516.401496973494,354.432390368781,1.16160010634339,0.982719035574111,79.2792521941314,93.6878204090351,42.7161391364482,1.16160010634339,0.982719035574111,161.08231426041,0.0602958081,0.000352877942821096
125,396.177073455805,286.751696213584,479.122222484916,338.118960594999,406.043336779277,385.053883559442,1.13963473040911,1.13926635072989,44.7110061366865,46.9132607527621,72.6219908048908,1.13963473040911,1.13926635072989,161.102753554429,0.0710377273,0.000371683545513407
125,392.739442288239,300.029764450285,471.00499391108,219.865674892348,518.224362453686,315.198415537073,0.974819778974681,1.4697918136824,60.479765782333,20.5369913415676,33.7861314721261,0.974819778974681,1.4697918136824,161.122804775341,0.134522946,0.000348471648666214
125,527.733365428687,207.834496303372,397.447117769813,315.17162668402,417.011509818336,333.287397628111,1.1303362244222,0.923913190654653,82.7817672612773,31.4032422847709,19.9072155886289,1.1303362244222,0.923913190654653,161.14163642496,0.00283418286,0.000371672724684471
125,389.426720505418,305.972821698976,562.774124303348,242.749621079868,404.130524024981,348.763945132191,1.0117921575629,0.965210215685485,87.7897247461163,44.4112992444943,80.0147033044519,1.0117921575629,0.965210215685485,161.133157497837,0.0404359633,0.000374785057830799
125,460.453190016516,208.173977298659,365.203187761251,248.79881619606,382.624197247364,297.80043143276,1.27885740817789,1.03268718054251,16.8259185507851,43.822896324525,15.0199621589901,1.27885740817789,1.03268718054251,161.214420705936,0.0585796004,0.000377504791111881
125,408.885246150031,211.479486244084,372.729366742511,298.920424729171,375.872426251634,353.014739500768,1.1467610978302,1.10134841858443,71.7136828042533,75.2458527724378,76.828425226138,1.1467610978302,1.10134841858443,161.148630416961,0.137187225,0.000379594710177037
125,364.280681659325,455.283302712736,479.242608929112,204.060725427744,550.999575230852,313.347566857318,1.44584192164549,1.03965356609432,22.7461875559142,31.2081687704992,99.4388933952832,1.44584192164549,1.03965356609432,161.116807058508,-0.0236407747,0.000347954300997388
125,396.255148259125,276.524352500801,414.2213528079,391.444618950475,426.01576800013,409.846630685458,0.971101396600586,0.975133758330372,68.0258893698635,79.0785237628603,70.4006111616512,0.971101396600586,0.975133758330372,161.077388075843,0.0512749574,0.000369773456087243
125,482.659258796812,354.653690381873,383.939206057783,219.331921296213,472.990322571904,382.776268480634,0.946017479183895,0.901504272603619,95.1453109321943,79.3026003739224,83.2838393185282,0.946017479183895,0.901504272603619,161.074409523335,0.0672907292,0.000361696621693723
125,369.411497592938,341.735558309856,399.821797761207,290.386719681439,407.42876197222,400.718088557442,0.932008881909477,0.986640583224163,47.9370876670895,33.510094732303,96.156781847246,0.932008881909477,0.986640583224163,161.092092286026,0.12459299,0.000373778333836126
125,363.984030037471,342.832883092037,545.704451580346,261.886360900396,396.347305219372,393.615907051435,0.987933646945388,0.993868223201986,87.9089055026945,49.3034626834444,17.8140881213957,0.987933646945388,0.993868223201986,161.102939652459,0.034746366,0.000376281483160204
125,398.096210263035,419.353910454614,430.614399068099,236.833328957489,515.547690110375,390.608495245174,0.569136225799271,1.18148798305786,53.7469570475753,49.2517728972009,79.0205503915924,0.569136225799271,1.18148798305786,161.056855992217,0.104404057,0.000351235454529079
125,477.252243818228,308.514235661605,444.27628072716,236.336247456925,388.343664831406,331.572328260082,1.20987637029684,0.980353775937065,51.6526716214458,27.3220345569131,49.4123667160318,1.20987637029684,0.980353775937065,161.161832408209,0.130065468,0.000378288406826662
125,516.690700555377,330.642820487552,371.310476330301,208.723963131459,409.848687852748,392.973419919419,1.42779003623778,0.87433311461673,22.7011543452469,35.3765141334875,98.7747349093999,1.42779003623778,0.87433311461673,161.095452621839,0.129692161,0.000375758854884598
125,370.768968297497,318.863125740962,398.42883187763,209.409775252191,455.804931937413,317.465739014916,1.44373253549181,0.804238314753529,81.7004107854169,98.5280535373056,75.3138620515334,1.44373253549181,0.804238314753529,161.141632218507,0.0871325473,0.000367179569562481
125,503.501870299403,338.390254309567,408.818185836415,202.387841090584,396.698902096718,341.901847007886,1.5647516914208,1.0128268282407,33.2750382984705,39.4710053687969,13.2611238060763,1.5647516914208,1.0128268282407,161.14471632843,0.0332914545,0.000375088254396661
125,427.997220310833,362.578238770983,377.2638755759,204.083757889282,446.578551786793,357.539184952661,1.52303507210618,1.02709631150878,32.6060817416037,12.8776840398577,12.5550125825139,1.52303507210618,1.02709631150878,161.103431073765,0.0090159106,0.000363603675322625
125,384.704807576954,213.680727881231,401.639585910425,437.714670738668,501.15252251515,376.033242122861,1.04162773393905,1.00198209475721,34.6726872241295,78.3382722158046,29.9879685640756,1.04162773393905,1.00198209475721,161.070093904052,0.0377307676,0.000354762560419214
125,365.569994918755,412.259454460608,456.551118172991,243.476808996406,498.236259497561,339.106862970891,1.36287190443408,1.18456156590964,75.9957733076538,78.4462758988002,48.2582377859672,1.36287190443408,1.18456156590964,161.10156523136,-0.024329973,0.000353708854121714
125,536.352083390651,332.859225852536,388.820619706938,266.054100224758,474.01391148007,382.828130019203,0.645528047795008,0.832174899471975,48.4839777845551,78.6237333911413,69.0796497565439,0.645528047795008,0.832174899471975,161.07402464467,0.00993194302,0.000362780102346849
125,444.321319808597,204.068663819087,366.754188338094,299.003637690397,405.938315254666,353.649766656212,0.847743490075401,1.11762791110967,82.9843693551333,36.02388772562,58.6437159929962,0.847743490075401,1.11762791110967,161.127494627678,0.120449211,0.000371740815948265
125,361.248403855595,325.602564148387,463.649173935029,265.42493571939,400.163757087212,349.706625335916,1.19032868357081,1.15365645596249,59.043173289313,60.5592113831035,34.3214016891729,1.19032868357081,1.15365645596249,161.134719142699,-0.00794860496,0.000372558199997214
125,398.213469395747,401.131058475791,398.84143413659,255.196513443849,413.200614585056,374.396658392442,1.66397063275715,1.09816430260638,58.2586103873859,73.727081316978,69.1681741763549,1.66397063275715,1.09816430260638,161.106278697314,-0.0535847723,0.000370591561681798
125,487.820729480691,300.190057511238,401.815357391396,228.670678310772,397.917768171021,352.674861064368,0.667884369530995,0.945215554367303,80.2587118113967,33.8414476135107,29.7031174715545,0.667884369530995,0.945215554367303,161.133355533394,0.124651634,0.000376208879421366
125,375.948304885913,435.588165077081,360.923211727679,226.305128111092,444.212201283992,332.872566980984,2.07903956679531,1.29611206381548,39.3215373369516,15.251487246757,30.6950666106781,2.07903956679531,1.29611206381548,161.128336584615,-0.0886741264,0.000361982658695456
125,418.473571635732,219.732850380104,398.255892017919,339.333991940145,468.755967137409,351.978108822572,1.04234908397489,1.06007978638806,23.187484786726,74.3058117926486,74.4780749179431,1.04234908397489,1.06007978638806,161.09941254719,0.0963316163,0.00035987850788231
125,388.32184221536,314.897241580914,386.993971776914,230.404762916012,447.544600208571,323.462314337533,1.21762129167506,1.16190407415341,75.6101039679328,82.2855353330145,50.9238414292863,1.21762129167506,1.16190407415341,161.137722045006,0.0807115899,0.000362394377935354
125,361.319823431233,373.840702281178,466.446644022787,215.732969025725,443.612351126828,397.605615412231,0.763830776494967,1.21304895336279,35.3284554226754,71.0643728344474,71.0064600377315,0.763830776494967,1.21304895336279,161.076381662901,0.0435262169,0.000363014561867141
125,578.237281546899,246.106639142821,374.600607895232,308.902971935501,456.385956812988,389.034190732204,1.6171565477289,0.802955495430685,54.735341858754,42.0369296147122,35.9925749566684,1.6171565477289,0.802955495430685,161.076441039846,0.0289845941,0.000367213178910178
